action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_made_flag,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,remaining_time,dist
Jump Shot,Jump Shot,303,40300314,33.8323,141,212,-118.1288,5,3,1,2003-04,46,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2004-05-27,LAL vs. MIN,MIN,27605,346,254.60754112948032
Driving Layup Shot,Layup,352,40300314,34.0443,0,0,-118.2698,2,3,1,2003-04,24,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-05-27,LAL vs. MIN,MIN,27608,144,0.0
Jump Shot,Jump Shot,367,40300314,33.8303,-145,214,-118.4148,1,3,1,2003-04,26,25,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2004-05-27,LAL vs. MIN,MIN,27609,86,258.49758219372194
Jump Shot,Jump Shot,391,40300314,33.9953,-143,49,-118.4128,11,4,1,2003-04,19,15,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2004-05-27,LAL vs. MIN,MIN,27611,679,151.16216457830973
Turnaround Jump Shot,Jump Shot,111,40300315,33.8763,-199,168,-118.4688,11,2,1,2003-04,13,26,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2004-05-29,LAL @ MIN,MIN,27621,673,260.4323328621084
Driving Layup Shot,Layup,205,40300315,34.0443,0,0,-118.2698,0,2,1,2003-04,50,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-05-29,LAL @ MIN,MIN,27626,50,0.0
Jump Shot,Jump Shot,331,40300315,33.8613,-125,183,-118.3948,10,4,1,2003-04,35,22,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2004-05-29,LAL @ MIN,MIN,27629,635,221.61678636782008
Driving Layup Shot,Layup,318,40300316,34.0443,0,0,-118.2698,5,3,1,2003-04,46,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-05-31,LAL vs. MIN,MIN,27645,346,0.0
Jump Shot,Jump Shot,497,40300316,33.8073,75,237,-118.1948,0,4,1,2003-04,38,24,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2004-05-31,LAL vs. MIN,MIN,27651,38,248.58398983039916
Jump Shot,Jump Shot,49,40300401,33.9073,117,137,-118.1528,7,1,1,2003-04,21,18,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2004-06-06,LAL vs. DET,DET,27654,441,180.1610390733801
Driving Layup Shot,Layup,114,40300401,34.0443,0,0,-118.2698,0,1,1,2003-04,48,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-06-06,LAL vs. DET,DET,27656,48,0.0
Driving Layup Shot,Layup,240,40300401,34.0443,0,0,-118.2698,0,2,1,2003-04,19,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-06-06,LAL vs. DET,DET,27663,19,0.0
Jump Shot,Jump Shot,361,40300401,34.0533,-138,-9,-118.4078,9,4,1,2003-04,38,13,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2004-06-06,LAL vs. DET,DET,27673,578,138.2931668593933
Jump Shot,Jump Shot,440,40300401,33.8193,-3,225,-118.2728,1,4,1,2003-04,17,22,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2004-06-06,LAL vs. DET,DET,27677,77,225.01999911119012
Jump Shot,Jump Shot,442,40300401,33.9163,-220,128,-118.4898,1,4,1,2003-04,10,25,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2004-06-06,LAL vs. DET,DET,27678,70,254.52701231892854
Jump Shot,Jump Shot,128,40300402,33.9073,-130,137,-118.3998,10,2,1,2003-04,49,18,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2004-06-08,LAL vs. DET,DET,27680,649,188.86238376129853
Layup Shot,Layup,138,40300402,34.0443,0,0,-118.2698,9,2,1,2003-04,30,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-06-08,LAL vs. DET,DET,27681,570,0.0
Jump Shot,Jump Shot,226,40300402,33.8483,-39,196,-118.3088,1,2,1,2003-04,36,19,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2004-06-08,LAL vs. DET,DET,27684,96,199.84243793548958
Jump Shot,Jump Shot,300,40300402,33.9833,-172,61,-118.4418,5,3,1,2003-04,46,18,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2004-06-08,LAL vs. DET,DET,27688,346,182.49657531033287
Jump Shot,Jump Shot,9,40300403,33.9603,-189,84,-118.4588,10,1,1,2003-04,33,20,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2004-06-10,LAL @ DET,DET,27706,633,206.8260138377182
Jump Shot,Jump Shot,189,40300403,33.9763,-230,68,-118.4998,3,2,1,2003-04,20,23,0.0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612747,Los Angeles Lakers,2004-06-10,LAL @ DET,DET,27709,200,239.84161440417301
Jump Shot,Jump Shot,10,40300404,33.9863,-148,58,-118.4178,11,1,1,2003-04,1,15,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2004-06-13,LAL @ DET,DET,27720,661,158.9591142401089
Jump Shot,Jump Shot,49,40300404,34.0503,187,-6,-118.0828,5,1,1,2003-04,50,18,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2004-06-13,LAL @ DET,DET,27722,350,187.0962319235745
Running Jump Shot,Jump Shot,281,40300404,33.9863,105,58,-118.1648,7,3,1,2003-04,44,11,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2004-06-13,LAL @ DET,DET,27733,464,119.95415791042844
Running Jump Shot,Jump Shot,287,40300404,33.7943,-48,250,-118.3178,7,3,1,2003-04,4,25,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2004-06-13,LAL @ DET,DET,27734,424,254.566297847928
Jump Shot,Jump Shot,371,40300404,34.0453,-232,-1,-118.5018,9,4,1,2003-04,32,23,0.0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612747,Los Angeles Lakers,2004-06-13,LAL @ DET,DET,27739,572,232.0021551624036
Layup Shot,Layup,41,40300405,34.0443,0,0,-118.2698,6,1,1,2003-04,14,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-06-15,LAL @ DET,DET,27746,374,0.0
Dunk Shot,Dunk,122,40300405,34.0443,0,0,-118.2698,8,2,1,2003-04,58,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2004-06-15,LAL @ DET,DET,27751,538,0.0
Jump Shot,Jump Shot,215,40300405,33.8763,103,168,-118.1668,0,2,1,2003-04,45,19,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2004-06-15,LAL @ DET,DET,27755,45,197.06090429103386
Turnaround Jump Shot,Jump Shot,376,40500151,33.9503,-148,94,-118.4178,8,4,1,2005-06,25,17,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2006-04-23,LAL @ PHX,PHX,27777,505,175.32826355154492
Jump Shot,Jump Shot,464,40500151,33.8663,-189,178,-118.4588,0,4,1,2005-06,17,25,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2006-04-23,LAL @ PHX,PHX,27783,17,259.6247291765559
Jump Shot,Jump Shot,268,40500152,33.9393,-148,105,-118.4178,5,3,1,2005-06,33,18,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2006-04-26,LAL @ PHX,PHX,27795,333,181.463494951464
Jump Shot,Jump Shot,357,40500152,33.9033,133,141,-118.1368,7,4,1,2005-06,23,19,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2006-04-26,LAL @ PHX,PHX,27805,443,193.82982226685345
Jump Shot,Jump Shot,46,40500153,33.9853,10,59,-118.2598,7,1,1,2005-06,52,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-04-28,LAL vs. PHX,PHX,27811,472,59.841457201508724
Jump Shot,Jump Shot,181,40500153,34.0293,71,15,-118.1988,6,2,1,2005-06,17,7,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-04-28,LAL vs. PHX,PHX,27815,377,72.56721022610694
Jump Shot,Jump Shot,423,40500153,33.9493,-179,95,-118.4488,6,4,1,2005-06,36,20,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2006-04-28,LAL vs. PHX,PHX,27823,396,202.64747716169566
Jump Shot,Jump Shot,367,40500155,33.8983,-95,146,-118.3648,9,4,1,2005-06,35,17,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2006-05-02,LAL @ PHX,PHX,27856,575,174.18668146560458
Jump Shot,Jump Shot,278,40500156,33.8993,87,145,-118.1828,7,3,1,2005-06,21,16,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2006-05-04,LAL vs. PHX,PHX,27873,441,169.09760495051373
Jump Shot,Jump Shot,418,40500156,33.8423,-56,202,-118.3258,2,4,1,2005-06,24,20,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2006-05-04,LAL vs. PHX,PHX,27883,144,209.61870145576228
Driving Layup Shot,Layup,438,40500156,34.0443,0,0,-118.2698,0,4,1,2005-06,29,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-05-04,LAL vs. PHX,PHX,27885,29,0.0
Driving Finger Roll Shot,Layup,454,40500156,34.0443,0,0,-118.2698,4,5,1,2005-06,43,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2006-05-04,LAL vs. PHX,PHX,27887,283,0.0
Jump Shot,Jump Shot,108,40500157,33.8733,-177,171,-118.4468,9,2,1,2005-06,23,24,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2006-05-06,LAL @ PHX,PHX,27899,563,246.10973162392415
Jump Shot,Jump Shot,184,40600151,33.9273,164,117,-118.1058,4,2,1,2006-07,34,20,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2007-04-22,LAL @ PHX,PHX,27921,274,201.4571914824586
Jump Shot,Jump Shot,211,40600151,33.8683,187,176,-118.0828,1,2,1,2006-07,57,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2007-04-22,LAL @ PHX,PHX,27924,117,256.7975856584325
Jump Shot,Jump Shot,238,40600151,33.8883,-197,156,-118.4668,9,3,1,2006-07,47,25,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2007-04-22,LAL @ PHX,PHX,27927,587,251.2866888635369
Jump Shot,Jump Shot,281,40600151,33.9343,141,110,-118.1288,3,3,1,2006-07,47,17,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2007-04-22,LAL @ PHX,PHX,27929,227,178.8323237001633
Jump Shot,Jump Shot,311,40600151,33.8423,158,202,-118.1118,0,3,1,2006-07,29,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2007-04-22,LAL @ PHX,PHX,27932,29,256.45272468819667
Layup Shot,Layup,17,40600152,34.0443,0,0,-118.2698,9,1,1,2006-07,57,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-04-24,LAL @ PHX,PHX,27943,597,0.0
Layup Shot,Layup,38,40600152,34.0443,0,0,-118.2698,7,1,1,2006-07,25,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-04-24,LAL @ PHX,PHX,27945,445,0.0
Jump Shot,Jump Shot,256,40600152,33.8663,186,178,-118.0838,9,3,1,2006-07,49,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2007-04-24,LAL @ PHX,PHX,27952,589,257.44902408049643
Running Jump Shot,Jump Shot,26,40600153,33.9753,-2,69,-118.2718,8,1,1,2006-07,25,6,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-04-26,LAL vs. PHX,PHX,27957,505,69.02897942168927
Jump Shot,Jump Shot,100,40600153,33.8583,89,186,-118.1808,0,1,1,2006-07,51,20,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2007-04-26,LAL vs. PHX,PHX,27960,51,206.19650821485803
Jump Shot,Jump Shot,275,40600153,33.8763,-52,168,-118.3218,6,3,1,2006-07,9,17,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2007-04-26,LAL vs. PHX,PHX,27966,369,175.86358349584492
Driving Layup Shot,Layup,287,40600153,34.0443,0,0,-118.2698,5,3,1,2006-07,21,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-04-26,LAL vs. PHX,PHX,27968,321,0.0
Driving Layup Shot,Layup,408,40600153,34.0443,0,0,-118.2698,3,4,1,2006-07,29,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-04-26,LAL vs. PHX,PHX,27980,209,0.0
Jump Shot,Jump Shot,48,40600154,34.0093,126,35,-118.1438,6,1,1,2006-07,11,13,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2007-04-29,LAL vs. PHX,PHX,27984,371,130.77079184588584
Jump Shot,Jump Shot,164,40600154,33.9223,112,122,-118.1578,8,2,1,2006-07,6,16,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2007-04-29,LAL vs. PHX,PHX,27994,486,165.61400906928134
Layup Shot,Layup,214,40600154,34.0443,0,0,-118.2698,3,2,1,2006-07,23,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-04-29,LAL vs. PHX,PHX,27995,203,0.0
Driving Layup Shot,Layup,382,40600154,34.0443,0,0,-118.2698,0,3,1,2006-07,43,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-04-29,LAL vs. PHX,PHX,28002,43,0.0
Reverse Layup Shot,Layup,407,40600154,34.0443,0,0,-118.2698,9,4,1,2006-07,57,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2007-04-29,LAL vs. PHX,PHX,28004,597,0.0
Jump Shot,Jump Shot,495,40600154,33.9703,43,74,-118.2268,1,4,1,2006-07,49,8,0.0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2007-04-29,LAL vs. PHX,PHX,28006,109,85.58621384311844
Jump Bank Shot,Jump Shot,381,40600155,34.0093,-84,35,-118.3538,1,3,1,2006-07,59,9,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2007-05-02,LAL @ PHX,PHX,28028,119,91.0
Driving Reverse Layup Shot,Layup,16,40700141,34.0443,0,0,-118.2698,10,1,1,2007-08,12,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-04-20,LAL vs. DEN,DEN,28042,612,0.0
Layup Shot,Layup,31,40700141,34.0443,0,0,-118.2698,8,1,1,2007-08,45,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-04-20,LAL vs. DEN,DEN,28043,525,0.0
Fadeaway Jump Shot,Jump Shot,361,40700141,33.9143,-138,130,-118.4078,5,3,1,2007-08,18,18,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-04-20,LAL vs. DEN,DEN,28055,318,189.58902921846507
Layup Shot,Layup,468,40700141,34.0443,0,0,-118.2698,7,4,1,2007-08,16,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-04-20,LAL vs. DEN,DEN,28061,436,0.0
Turnaround Jump Shot,Jump Shot,525,40700141,33.9113,-133,133,-118.4028,4,4,1,2007-08,3,18,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-04-20,LAL vs. DEN,DEN,28063,243,188.09040379562165
Jump Shot,Jump Shot,180,40700142,33.8043,87,240,-118.1828,5,2,1,2007-08,56,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-04-23,LAL vs. DEN,DEN,28077,356,255.28219679405768
Driving Reverse Layup Shot,Layup,466,40700142,34.0443,0,0,-118.2698,3,4,1,2007-08,43,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-04-23,LAL vs. DEN,DEN,28090,223,0.0
Jump Shot,Jump Shot,40,40700143,33.8763,186,168,-118.0838,8,1,1,2007-08,17,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-04-26,LAL @ DEN,DEN,28093,497,250.6391828904651
Jump Shot,Jump Shot,75,40700143,33.7813,5,263,-118.2648,3,1,1,2007-08,59,26,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-04-26,LAL @ DEN,DEN,28095,239,263.0475242232856
Running Jump Shot,Jump Shot,94,40700143,33.9373,6,107,-118.2638,2,1,1,2007-08,22,10,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2008-04-26,LAL @ DEN,DEN,28096,142,107.16809226630843
Dunk Shot,Dunk,196,40700143,34.0443,0,0,-118.2698,4,2,1,2007-08,56,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-04-26,LAL @ DEN,DEN,28098,296,0.0
Jump Shot,Jump Shot,204,40700143,33.9813,8,63,-118.2618,3,2,1,2007-08,48,6,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-04-26,LAL @ DEN,DEN,28099,228,63.50590523722971
Jump Shot,Jump Shot,478,40700143,33.8503,158,194,-118.1118,2,4,1,2007-08,31,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-04-26,LAL @ DEN,DEN,28111,151,250.19992006393608
Jump Shot,Jump Shot,85,40700144,33.8533,172,191,-118.0978,3,1,1,2007-08,34,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-04-28,LAL @ DEN,DEN,28115,214,257.0311265197272
Jump Shot,Jump Shot,260,40700144,33.9013,-210,143,-118.4798,11,3,1,2007-08,27,25,1.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-04-28,LAL @ DEN,DEN,28123,687,254.0649523251879
Jump Shot,Jump Shot,301,40700144,33.9033,143,141,-118.1268,7,3,1,2007-08,14,20,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-04-28,LAL @ DEN,DEN,28125,434,200.82330542046157
Driving Layup Shot,Layup,308,40700144,34.0443,0,0,-118.2698,6,3,1,2007-08,19,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-04-28,LAL @ DEN,DEN,28126,379,0.0
Driving Layup Shot,Layup,429,40700144,34.0443,0,0,-118.2698,6,4,1,2007-08,48,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-04-28,LAL @ DEN,DEN,28129,408,0.0
Jump Shot,Jump Shot,455,40700144,33.9573,236,87,-118.0338,4,4,1,2007-08,35,25,0.0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612747,Los Angeles Lakers,2008-04-28,LAL @ DEN,DEN,28131,275,251.52534663528442
Jump Shot,Jump Shot,70,40700221,34.0043,227,40,-118.0428,4,1,1,2007-08,13,23,0.0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612747,Los Angeles Lakers,2008-05-04,LAL vs. UTA,UTA,28139,253,230.49728848730518
Jump Shot,Jump Shot,423,40700221,33.9273,51,117,-118.2188,8,4,1,2007-08,33,12,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2008-05-04,LAL vs. UTA,UTA,28146,513,127.63228431709587
Pullup Jump shot,Jump Shot,17,40700222,33.9913,115,53,-118.1548,9,1,1,2007-08,15,12,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2008-05-07,LAL vs. UTA,UTA,28153,555,126.62543188475212
Jump Shot,Jump Shot,58,40700222,33.8603,-174,184,-118.4438,4,1,1,2007-08,39,25,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-05-07,LAL vs. UTA,UTA,28155,279,253.2429663386528
Turnaround Jump Shot,Jump Shot,283,40700222,34.0223,-56,22,-118.3258,8,3,1,2007-08,46,6,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-05-07,LAL vs. UTA,UTA,28160,526,60.1664358259653
Jump Shot,Jump Shot,406,40700222,33.9093,90,135,-118.1798,7,4,1,2007-08,1,16,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-05-07,LAL vs. UTA,UTA,28166,421,162.24980739587954
Floating Jump shot,Jump Shot,448,40700222,33.9963,-2,48,-118.2718,3,4,1,2007-08,52,4,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-05-07,LAL vs. UTA,UTA,28167,232,48.04164859785725
Running Jump Shot,Jump Shot,244,40700223,33.9883,-44,56,-118.3138,8,3,1,2007-08,46,7,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-05-09,LAL @ UTA,UTA,28176,526,71.21797525905944
Jump Shot,Jump Shot,403,40700223,33.9033,5,141,-118.2648,5,4,1,2007-08,2,14,0.0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2008-05-09,LAL @ UTA,UTA,28185,302,141.088624630053
Driving Layup Shot,Layup,420,40700223,34.0443,0,0,-118.2698,3,4,1,2007-08,41,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-05-09,LAL @ UTA,UTA,28187,221,0.0
Driving Layup Shot,Layup,68,40700224,34.0443,0,0,-118.2698,5,1,1,2007-08,19,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-05-11,LAL @ UTA,UTA,28195,319,0.0
Jump Shot,Jump Shot,250,40700224,33.8863,-90,158,-118.3598,0,2,1,2007-08,1,18,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-05-11,LAL @ UTA,UTA,28203,1,181.8350901228913
Jump Shot,Jump Shot,293,40700224,33.8733,-100,171,-118.3698,5,3,1,2007-08,31,19,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-05-11,LAL @ UTA,UTA,28206,331,198.093412308436
Jump Shot,Jump Shot,320,40700224,33.9963,21,48,-118.2488,1,3,1,2007-08,21,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-05-11,LAL @ UTA,UTA,28209,81,52.39274758971893
Jump Shot,Jump Shot,373,40700224,33.8503,161,194,-118.1088,8,4,1,2007-08,0,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-05-11,LAL @ UTA,UTA,28210,480,252.1051367981224
Jump Shot,Jump Shot,410,40700224,33.8253,118,219,-118.1518,4,4,1,2007-08,37,24,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-05-11,LAL @ UTA,UTA,28211,277,248.76695922087399
Jump Shot,Jump Shot,465,40700224,33.8423,-74,202,-118.3438,4,5,1,2007-08,31,21,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-05-11,LAL @ UTA,UTA,28216,271,215.12786895239768
Jump Shot,Jump Shot,28,40700226,33.9523,172,92,-118.0978,8,1,1,2007-08,34,19,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-05-16,LAL @ UTA,UTA,28234,514,195.0589654437857
Driving Layup Shot,Layup,52,40700226,34.0443,0,0,-118.2698,6,1,1,2007-08,15,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2008-05-16,LAL @ UTA,UTA,28235,375,0.0
Jump Shot,Jump Shot,423,40700226,33.8433,153,201,-118.1168,4,4,1,2007-08,54,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2008-05-16,LAL @ UTA,UTA,28248,294,252.6064132202506
Jump Shot,Jump Shot,223,40700311,33.9013,-103,143,-118.3728,10,3,1,2007-08,59,17,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2008-05-21,LAL vs. SAS,SAS,28255,659,176.23280057923387
